id,bedrooms,bathrooms,numberOfImages,numberOfFloorplans,numberOfVirtualTours,summary,displayAddress,countryCode,propertySubType,premiumListing,featuredProperty,distance,transactionType,commercial,development,residential,students,auction,feesApply,feesApplyText,displaySize,showOnMap,propertyUrl,contactUrl,staticMapUrl,channel,firstVisibleDate,keywords,keywordMatchType,saved,hidden,onlineViewingsAvailable,hasBrandPlus,displayStatus,enquiredTimestamp,heading,propertyTypeFullDescription,enhancedListing,isRecent,formattedDistance,formattedBranchName,addedOrReduced,location.latitude,location.longitude,propertyImages.images,propertyImages.mainImageSrc,propertyImages.mainMapImageSrc,listingUpdate.listingUpdateReason,listingUpdate.listingUpdateDate,price.amount,price.frequency,price.currencyCode,price.displayPrices,customer.branchId,customer.brandPlusLogoURI,customer.contactTelephone,customer.branchDisplayName,customer.branchName,customer.brandTradingName,customer.branchLandingPageUrl,customer.development,customer.showReducedProperties,customer.commercial,customer.showOnMap,customer.enhancedListing,customer.developmentContent,customer.buildToRent,customer.buildToRentBenefits,customer.brandPlusLogoUrl,productLabel.productLabelText,productLabel.spotlightLabel,lozengeModel.matchingLozenges
127972097,2,1.0,13,1,2,"A beautiful apartment on Stockwell Park Crescent, benefiting from it's own private entrance, a communal garden with Swimming Pool, a private garage with bike storage, plus on-street permit parking, and Share Of Freehold! Offered Chain Free. This cosy flat comprises a large reception, includin...","Stockwell Park Crescent, London SW9",GB,Flat,False,True,,buy,False,False,True,False,False,False,,,True,/properties/127972097#/?channel=RES_BUY,/property-for-sale/contactBranch.html?propertyId=127972097,,BUY,2022-10-12T17:49:16Z,[],no_keyword,False,False,False,True,,,Featured Property,2 bedroom flat for sale,False,False,," by ludlowthompson, Kennington Oval - Sales",Added on 12/10/2022,51.47091,-0.11805,"[{'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/78k/77465/127972097/77465_2852156_IMG_00_0000_max_476x317.jpeg', 'url': '78k/77465/127972097/77465_2852156_IMG_00_0000.jpeg', 'caption': 'Exclusive to ludl...'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/78k/77465/127972097/77465_2852156_IMG_01_0000_max_476x317.jpeg', 'url': '78k/77465/127972097/77465_2852156_IMG_01_0000.jpeg', 'caption': 'Pool'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/78k/77465/127972097/77465_2852156_IMG_02_0000_max_476x317.jpeg', 'url': '78k/77465/127972097/77465_2852156_IMG_02_0000.jpeg', 'caption': 'Kitchen'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/78k/77465/127972097/77465_2852156_IMG_03_0000_max_476x317.jpeg', 'url': '78k/77465/127972097/77465_2852156_IMG_03_0000.jpeg', 'caption': 'Reception'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/78k/77465/127972097/77465_2852156_IMG_04_0000_max_476x317.jpeg', 'url': '78k/77465/127972097/77465_2852156_IMG_04_0000.jpeg', 'caption': 'Reception'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/78k/77465/127972097/77465_2852156_IMG_05_0000_max_476x317.jpeg', 'url': '78k/77465/127972097/77465_2852156_IMG_05_0000.jpeg', 'caption': 'Reception'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/78k/77465/127972097/77465_2852156_IMG_06_0000_max_476x317.jpeg', 'url': '78k/77465/127972097/77465_2852156_IMG_06_0000.jpeg', 'caption': 'Reception'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/78k/77465/127972097/77465_2852156_IMG_07_0000_max_476x317.jpeg', 'url': '78k/77465/127972097/77465_2852156_IMG_07_0000.jpeg', 'caption': 'Hallway'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/78k/77465/127972097/77465_2852156_IMG_08_0000_max_476x317.jpeg', 'url': '78k/77465/127972097/77465_2852156_IMG_08_0000.jpeg', 'caption': 'Bedroom 1'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/78k/77465/127972097/77465_2852156_IMG_09_0000_max_476x317.jpeg', 'url': '78k/77465/127972097/77465_2852156_IMG_09_0000.jpeg', 'caption': 'Bedroom 2'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/78k/77465/127972097/77465_2852156_IMG_10_0000_max_476x317.jpeg', 'url': '78k/77465/127972097/77465_2852156_IMG_10_0000.jpeg', 'caption': 'Bathroom'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/78k/77465/127972097/77465_2852156_IMG_11_0000_max_476x317.jpeg', 'url': '78k/77465/127972097/77465_2852156_IMG_11_0000.jpeg', 'caption': 'Exterior'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/78k/77465/127972097/77465_2852156_IMG_12_0000_max_476x317.jpeg', 'url': '78k/77465/127972097/77465_2852156_IMG_12_0000.jpeg', 'caption': 'Exterior'}]",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/78k/77465/127972097/77465_2852156_IMG_00_0000_max_476x317.jpeg,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/78k/77465/127972097/77465_2852156_IMG_00_0000_max_296x197.jpeg,new,2022-10-12T17:55:01Z,500000,not specified,GBP,"[{'displayPrice': '£500,000', 'displayPriceQualifier': ''}]",77465,/company/clogo_rmchoice_1674_0003.jpeg,020 3869 5061,"ludlowthompson, Kennington Oval - Sales",Kennington Oval - Sales,ludlowthompson,/estate-agents/agent/ludlowthompson/Kennington-Oval---Sales-77465.html,False,True,False,True,False,,False,[],https://media.rightmove.co.uk:443/dir/company/clogo_rmchoice_1674_0003_max_100x50.jpeg,,False,[]
126587054,3,1.0,13,2,1,"Offering a short distance to greens and the bustling Acre Lane and Balham Hill, this 3 bedroom flat presents a convenient location. It showcases welcoming and sunfilled interiors, further featuring a garden and patio.","Clarence Crescent, Clapham Park, London, SW4",GB,Maisonette,False,False,,buy,False,False,True,False,False,False,,768 sq. ft.,True,/properties/126587054#/?channel=RES_BUY,/property-for-sale/contactBranch.html?propertyId=126587054,,BUY,2022-09-01T11:01:12Z,[],no_keyword,False,False,False,True,,,,3 bedroom maisonette for sale,False,False,," by Foxtons, Balham",Added on 01/09/2022,51.4514,-0.132759,"[{'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/126587054/15981_1214156_IMG_05_0000_max_476x317.jpeg', 'url': '16k/15981/126587054/15981_1214156_IMG_05_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/126587054/15981_1214156_IMG_06_0000_max_476x317.jpeg', 'url': '16k/15981/126587054/15981_1214156_IMG_06_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/126587054/15981_1214156_IMG_04_0000_max_476x317.jpeg', 'url': '16k/15981/126587054/15981_1214156_IMG_04_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/126587054/15981_1214156_IMG_08_0000_max_476x317.jpeg', 'url': '16k/15981/126587054/15981_1214156_IMG_08_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/126587054/15981_1214156_IMG_09_0000_max_476x317.jpeg', 'url': '16k/15981/126587054/15981_1214156_IMG_09_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/126587054/15981_1214156_IMG_10_0000_max_476x317.jpeg', 'url': '16k/15981/126587054/15981_1214156_IMG_10_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/126587054/15981_1214156_IMG_11_0000_max_476x317.jpeg', 'url': '16k/15981/126587054/15981_1214156_IMG_11_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/126587054/15981_1214156_IMG_12_0000_max_476x317.jpeg', 'url': '16k/15981/126587054/15981_1214156_IMG_12_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/126587054/15981_1214156_IMG_02_0000_max_476x317.jpeg', 'url': '16k/15981/126587054/15981_1214156_IMG_02_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/126587054/15981_1214156_IMG_03_0000_max_476x317.jpeg', 'url': '16k/15981/126587054/15981_1214156_IMG_03_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/126587054/15981_1214156_IMG_07_0000_max_476x317.jpeg', 'url': '16k/15981/126587054/15981_1214156_IMG_07_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/126587054/15981_1214156_IMG_00_0000_max_476x317.jpeg', 'url': '16k/15981/126587054/15981_1214156_IMG_00_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/126587054/15981_1214156_IMG_01_0000_max_476x317.jpeg', 'url': '16k/15981/126587054/15981_1214156_IMG_01_0000.jpeg', 'caption': None}]",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/126587054/15981_1214156_IMG_05_0000_max_476x317.jpeg,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/126587054/15981_1214156_IMG_05_0000_max_296x197.jpeg,new,2022-09-01T11:07:01Z,550000,not specified,GBP,"[{'displayPrice': '£550,000', 'displayPriceQualifier': ''}]",15981,/16k/15981/branch_rmchoice_logo_15981_0000.jpeg,020 3834 7864,"Foxtons, Balham",Balham,Foxtons,/estate-agents/agent/Foxtons/Balham-15981.html,False,True,False,True,False,,False,[],https://media.rightmove.co.uk:443/dir/16k/15981/branch_rmchoice_logo_15981_0000_max_100x50.jpeg,,False,[]
124960127,2,2.0,10,2,0,"Exquisite modern 2 bedroom flat set in the heart of Streatham Hill. Has a plethora of positives which include a beautiful communal garden, underground parking, communal gym and residents concierge.","Gaumont Place, Streatham Hill, London, SW2",GB,Flat,False,False,,buy,False,False,True,False,False,False,,807 sq. ft.,True,/properties/124960127#/?channel=RES_BUY,/property-for-sale/contactBranch.html?propertyId=124960127,,BUY,2022-07-14T11:00:53Z,[],no_keyword,False,False,False,True,,,,2 bedroom flat for sale,False,False,," by Foxtons, Balham",Reduced on 09/08/2022,51.439197,-0.12738,"[{'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/124960127/15981_1209723_IMG_00_0000_max_476x317.jpeg', 'url': '16k/15981/124960127/15981_1209723_IMG_00_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/124960127/15981_1209723_IMG_03_0000_max_476x317.jpeg', 'url': '16k/15981/124960127/15981_1209723_IMG_03_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/124960127/15981_1209723_IMG_02_0000_max_476x317.jpeg', 'url': '16k/15981/124960127/15981_1209723_IMG_02_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/124960127/15981_1209723_IMG_04_0000_max_476x317.jpeg', 'url': '16k/15981/124960127/15981_1209723_IMG_04_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/124960127/15981_1209723_IMG_08_0000_max_476x317.jpeg', 'url': '16k/15981/124960127/15981_1209723_IMG_08_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/124960127/15981_1209723_IMG_09_0000_max_476x317.jpeg', 'url': '16k/15981/124960127/15981_1209723_IMG_09_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/124960127/15981_1209723_IMG_06_0000_max_476x317.jpeg', 'url': '16k/15981/124960127/15981_1209723_IMG_06_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/124960127/15981_1209723_IMG_07_0000_max_476x317.jpeg', 'url': '16k/15981/124960127/15981_1209723_IMG_07_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/124960127/15981_1209723_IMG_11_0000_max_476x317.jpeg', 'url': '16k/15981/124960127/15981_1209723_IMG_11_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/124960127/15981_1209723_IMG_01_0000_max_476x317.jpeg', 'url': '16k/15981/124960127/15981_1209723_IMG_01_0000.jpeg', 'caption': None}]",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/124960127/15981_1209723_IMG_00_0000_max_476x317.jpeg,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15981/124960127/15981_1209723_IMG_00_0000_max_296x197.jpeg,price_reduced,2022-08-09T19:01:13Z,550000,not specified,GBP,"[{'displayPrice': '£550,000', 'displayPriceQualifier': ''}]",15981,/16k/15981/branch_rmchoice_logo_15981_0000.jpeg,020 3834 7864,"Foxtons, Balham",Balham,Foxtons,/estate-agents/agent/Foxtons/Balham-15981.html,False,True,False,True,False,,False,[],https://media.rightmove.co.uk:443/dir/16k/15981/branch_rmchoice_logo_15981_0000_max_100x50.jpeg,,False,[]
127137794,2,1.0,7,1,0,"A fantastically presented two-bedroom garden flat, situated close to the amenities of Streatham Hill & Brixton. ","Morrish Road, London, SW2",GB,Apartment,False,False,,buy,False,False,True,False,False,False,,,True,/properties/127137794#/?channel=RES_BUY,/property-for-sale/contactBranch.html?propertyId=127137794,,BUY,2022-09-16T10:45:39Z,[],no_keyword,False,False,False,True,,,,2 bedroom apartment for sale,False,False,," by Marsh & Parsons, Streatham Hill",Added on 16/09/2022,51.446968,-0.125984,"[{'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/208k/207812/127137794/207812_CSV211426_IMG_01_0000_max_476x317.jpeg', 'url': '208k/207812/127137794/207812_CSV211426_IMG_01_0000.jpeg', 'caption': 'Garden'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/208k/207812/127137794/207812_CSV211426_IMG_02_0000_max_476x317.jpeg', 'url': '208k/207812/127137794/207812_CSV211426_IMG_02_0000.jpeg', 'caption': 'Bedroom'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/208k/207812/127137794/207812_CSV211426_IMG_05_0000_max_476x317.jpeg', 'url': '208k/207812/127137794/207812_CSV211426_IMG_05_0000.jpeg', 'caption': 'Bedroom'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/208k/207812/127137794/207812_CSV211426_IMG_03_0000_max_476x317.jpeg', 'url': '208k/207812/127137794/207812_CSV211426_IMG_03_0000.jpeg', 'caption': 'Kitchen'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/208k/207812/127137794/207812_CSV211426_IMG_04_0000_max_476x317.jpeg', 'url': '208k/207812/127137794/207812_CSV211426_IMG_04_0000.jpeg', 'caption': 'Bathroom'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/208k/207812/127137794/207812_CSV211426_IMG_06_0000_max_476x317.jpeg', 'url': '208k/207812/127137794/207812_CSV211426_IMG_06_0000.jpeg', 'caption': 'Reception'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/208k/207812/127137794/207812_CSV211426_IMG_00_0000_max_476x317.jpeg', 'url': '208k/207812/127137794/207812_CSV211426_IMG_00_0000.jpeg', 'caption': 'Exterior'}]",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/208k/207812/127137794/207812_CSV211426_IMG_01_0000_max_476x317.jpeg,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/208k/207812/127137794/207812_CSV211426_IMG_01_0000_max_296x197.jpeg,new,2022-09-16T10:51:05Z,550000,not specified,GBP,"[{'displayPrice': '£550,000', 'displayPriceQualifier': ''}]",207812,/company/clogo_rmchoice_33253_0000.jpeg,020 3906 2893,"Marsh & Parsons, Streatham Hill",Streatham Hill,Marsh & Parsons,/estate-agents/agent/Marsh-and-Parsons/Streatham-Hill-207812.html,False,True,False,True,False,,False,[],https://media.rightmove.co.uk:443/dir/company/clogo_rmchoice_33253_0000_max_100x50.jpeg,,False,[]
127408127,2,2.0,6,1,0,"A purpose built split level, two double bedroom maisonette located on a highly desirable road in Streatham Hill. The property is in great condition and is located a stones throw away from Tooting Bec Common.","Becmead Avenue, Streatham",GB,Flat,False,False,,buy,False,False,True,False,False,False,,,True,/properties/127408127#/?channel=RES_BUY,/property-for-sale/contactBranch.html?propertyId=127408127,,BUY,2022-09-26T10:11:32Z,[],no_keyword,False,False,False,True,,,,2 bedroom flat for sale,False,False,," by Jacksons Estate Agents, Streatham",Added on 26/09/2022,51.432258,-0.131639,"[{'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/53k/52415/127408127/52415_31819784_IMG_00_0000_max_476x317.jpeg', 'url': '53k/52415/127408127/52415_31819784_IMG_00_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/53k/52415/127408127/52415_31819784_IMG_01_0000_max_476x317.jpeg', 'url': '53k/52415/127408127/52415_31819784_IMG_01_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/53k/52415/127408127/52415_31819784_IMG_02_0000_max_476x317.jpeg', 'url': '53k/52415/127408127/52415_31819784_IMG_02_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/53k/52415/127408127/52415_31819784_IMG_03_0000_max_476x317.jpeg', 'url': '53k/52415/127408127/52415_31819784_IMG_03_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/53k/52415/127408127/52415_31819784_IMG_04_0000_max_476x317.jpeg', 'url': '53k/52415/127408127/52415_31819784_IMG_04_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/53k/52415/127408127/52415_31819784_IMG_05_0000_max_476x317.jpeg', 'url': '53k/52415/127408127/52415_31819784_IMG_05_0000.jpeg', 'caption': None}]",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/53k/52415/127408127/52415_31819784_IMG_00_0000_max_476x317.jpeg,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/53k/52415/127408127/52415_31819784_IMG_00_0000_max_296x197.jpeg,new,2022-09-26T10:17:08Z,550000,not specified,GBP,"[{'displayPrice': '£550,000', 'displayPriceQualifier': ''}]",52415,/brand/brand_rmchoice_logo_63380_0001.jpeg,020 8677 9900,"Jacksons Estate Agents, Streatham",Streatham,Jacksons Estate Agents,/estate-agents/agent/Jacksons-Estate-Agents/Streatham-52415.html,False,True,False,True,False,,False,[],https://media.rightmove.co.uk:443/dir/brand/brand_rmchoice_logo_63380_0001_max_100x50.jpeg,,False,[]
126610358,3,1.0,6,1,0,"A great opportunity for developers to modernise this three bedroom, split level, freehold house based on a popular road in between Brixton and Clapham.","New Park Road, London",GB,Semi-Detached,True,False,,buy,False,False,True,False,False,False,,,True,/properties/126610358#/?channel=RES_BUY,/property-for-sale/contactBranch.html?propertyId=126610358,,BUY,2022-09-01T17:16:32Z,[],no_keyword,False,False,False,True,,,,3 bedroom semi-detached house for sale,False,False,," by Barnard Marcus, Clapham",Reduced on 12/09/2022,51.44741,-0.1271,"[{'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/2k/1891/126610358/1891_CPM107159_IMG_00_0000_max_476x317.jpeg', 'url': '2k/1891/126610358/1891_CPM107159_IMG_00_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/2k/1891/126610358/1891_CPM107159_IMG_01_0000_max_476x317.jpeg', 'url': '2k/1891/126610358/1891_CPM107159_IMG_01_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/2k/1891/126610358/1891_CPM107159_IMG_02_0000_max_476x317.jpeg', 'url': '2k/1891/126610358/1891_CPM107159_IMG_02_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/2k/1891/126610358/1891_CPM107159_IMG_03_0000_max_476x317.jpeg', 'url': '2k/1891/126610358/1891_CPM107159_IMG_03_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/2k/1891/126610358/1891_CPM107159_IMG_04_0000_max_476x317.jpeg', 'url': '2k/1891/126610358/1891_CPM107159_IMG_04_0000.jpeg', 'caption': None}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/2k/1891/126610358/1891_CPM107159_IMG_05_0000_max_476x317.jpeg', 'url': '2k/1891/126610358/1891_CPM107159_IMG_05_0000.jpeg', 'caption': None}]",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/2k/1891/126610358/1891_CPM107159_IMG_00_0000_max_476x317.jpeg,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/2k/1891/126610358/1891_CPM107159_IMG_00_0000_max_296x197.jpeg,price_reduced,2022-09-12T16:57:05Z,550000,not specified,GBP,"[{'displayPrice': '£550,000', 'displayPriceQualifier': ''}]",1891,/brand/brand_rmchoice_logo_282_0004.jpeg,020 3872 3732,"Barnard Marcus, Clapham",Clapham,Barnard Marcus,/estate-agents/agent/Barnard-Marcus/Clapham-1891.html,False,True,False,True,False,,False,[],https://media.rightmove.co.uk:443/dir/brand/brand_rmchoice_logo_282_0004_max_100x50.jpeg,No Chain,False,[]
126904163,2,1.0,8,1,0,"A beautiful top floor two bedroom flat set on the tree lined Rydal Road. This beautiful home comprises of two double bedroom both flooded with natural light, a modern bathroom and an open plan kitchen and living room that opens onto a balcony. The property benefits from period features t...","Rydal Road, Streatham",GB,Flat,False,False,,buy,False,False,True,False,False,False,,,True,/properties/126904163#/?channel=RES_BUY,/property-for-sale/contactBranch.html?propertyId=126904163,,BUY,2022-09-09T12:17:26Z,[],no_keyword,False,False,False,True,,,,2 bedroom flat for sale,False,False,," by Oaks Estate Agents, Streatham",Added on 09/09/2022,51.427658,-0.136464,"[{'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141179/126904163/141179_11686120_IMG_00_0000_max_476x317.jpeg', 'url': '142k/141179/126904163/141179_11686120_IMG_00_0000.jpeg', 'caption': 'Kitchen/ Recep...'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141179/126904163/141179_11686120_IMG_01_0000_max_476x317.jpeg', 'url': '142k/141179/126904163/141179_11686120_IMG_01_0000.jpeg', 'caption': 'Kitchen'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141179/126904163/141179_11686120_IMG_02_0000_max_476x317.jpeg', 'url': '142k/141179/126904163/141179_11686120_IMG_02_0000.jpeg', 'caption': 'Reception Room '}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141179/126904163/141179_11686120_IMG_03_0000_max_476x317.jpeg', 'url': '142k/141179/126904163/141179_11686120_IMG_03_0000.jpeg', 'caption': 'Bedroom'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141179/126904163/141179_11686120_IMG_04_0000_max_476x317.jpeg', 'url': '142k/141179/126904163/141179_11686120_IMG_04_0000.jpeg', 'caption': 'Bathroom '}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141179/126904163/141179_11686120_IMG_05_0000_max_476x317.jpeg', 'url': '142k/141179/126904163/141179_11686120_IMG_05_0000.jpeg', 'caption': 'Bedroom '}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141179/126904163/141179_11686120_IMG_06_0000_max_476x317.jpeg', 'url': '142k/141179/126904163/141179_11686120_IMG_06_0000.jpeg', 'caption': 'Hallway'}, {'srcUrl': 'https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141179/126904163/141179_11686120_IMG_07_0000_max_476x317.jpeg', 'url': '142k/141179/126904163/141179_11686120_IMG_07_0000.jpeg', 'caption': 'External'}]",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141179/126904163/141179_11686120_IMG_00_0000_max_476x317.jpeg,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141179/126904163/141179_11686120_IMG_00_0000_max_296x197.jpeg,new,2022-09-09T12:23:04Z,550000,not specified,GBP,"[{'displayPrice': '£550,000', 'displayPriceQualifier': 'Offers in Excess of'}]",141179,/company/clogo_rmchoice_44531_0001.png,020 3834 8291,"Oaks Estate Agents, Streatham",Streatham,Oaks Estate Agents,/estate-agents/agent/Oaks-Estate-Agents/Streatham-141179.html,False,True,False,True,False,,False,[],https://media.rightmove.co.uk:443/dir/company/clogo_rmchoice_44531_0001_max_100x50.png,,False,[]
